,event.start,event.end,@timestamp,agent.ephemeral_id,destination.bytes,destination.ip,destination.mac,destination.packets,destination.port,event.duration,event.type,flow.final,flow.id,host.ip,host.mac,network.bytes,network.community_id,network.packets,network.transport,network.type,source.bytes,source.ip,source.mac,source.packets,source.port
21,2022-09-29 13:15:20.206,2022-09-29 13:19:20.421,2022-09-29 13:19:50.023,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,240214820300,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,774,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,9,udp,ipv4,774,192.168.91.1,00:50:56:c0:00:08,9,57621
22,2022-09-29 13:15:20.206,2022-09-29 13:31:20.544,2022-09-29 13:31:30.024,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,960338090800,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,2838,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,33,udp,ipv4,2838,192.168.91.1,00:50:56:c0:00:08,33,57621
23,2022-09-29 13:15:20.206,2022-09-29 13:30:50.487,2022-09-29 13:31:20.014,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,930281059200,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,2752,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,32,udp,ipv4,2752,192.168.91.1,00:50:56:c0:00:08,32,57621
24,2022-09-29 13:15:20.206,2022-09-29 13:30:50.487,2022-09-29 13:31:10.021,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,930281059200,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,2752,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,32,udp,ipv4,2752,192.168.91.1,00:50:56:c0:00:08,32,57621
25,2022-09-29 13:15:20.206,2022-09-29 13:33:20.768,2022-09-29 13:33:50.021,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1080561876500,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3182,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,37,udp,ipv4,3182,192.168.91.1,00:50:56:c0:00:08,37,57621
26,2022-09-29 13:15:20.206,2022-09-29 13:32:50.733,2022-09-29 13:33:00.014,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1050527241000,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3096,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,36,udp,ipv4,3096,192.168.91.1,00:50:56:c0:00:08,36,57621
27,2022-09-29 13:15:20.206,2022-09-29 13:19:20.421,2022-09-29 13:19:40.014,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,240214820300,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,774,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,9,udp,ipv4,774,192.168.91.1,00:50:56:c0:00:08,9,57621
28,2022-09-29 13:15:20.206,2022-09-29 13:33:20.768,2022-09-29 13:33:40.020,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1080561876500,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3182,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,37,udp,ipv4,3182,192.168.91.1,00:50:56:c0:00:08,37,57621
29,2022-09-29 13:15:20.206,2022-09-29 13:31:20.544,2022-09-29 13:31:40.017,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,960338090800,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,2838,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,33,udp,ipv4,2838,192.168.91.1,00:50:56:c0:00:08,33,57621
30,2022-09-29 13:15:20.206,2022-09-29 13:32:50.733,2022-09-29 13:33:10.014,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1050527241000,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3096,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,36,udp,ipv4,3096,192.168.91.1,00:50:56:c0:00:08,36,57621
31,2022-09-29 13:15:20.206,2022-09-29 13:20:20.698,2022-09-29 13:20:50.022,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,300491937500,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,946,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,11,udp,ipv4,946,192.168.91.1,00:50:56:c0:00:08,11,57621
32,2022-09-29 13:15:20.206,2022-09-29 13:34:50.841,2022-09-29 13:35:10.016,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1170635127100,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3440,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,40,udp,ipv4,3440,192.168.91.1,00:50:56:c0:00:08,40,57621
33,2022-09-29 13:15:20.206,2022-09-29 13:33:20.768,2022-09-29 13:33:30.016,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1080561876500,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3182,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,37,udp,ipv4,3182,192.168.91.1,00:50:56:c0:00:08,37,57621
34,2022-09-29 13:15:20.206,2022-09-29 13:32:20.578,2022-09-29 13:32:40.014,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1020372061500,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3010,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,35,udp,ipv4,3010,192.168.91.1,00:50:56:c0:00:08,35,57621
35,2022-09-29 13:15:20.206,2022-09-29 13:32:20.578,2022-09-29 13:32:30.021,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1020372061500,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3010,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,35,udp,ipv4,3010,192.168.91.1,00:50:56:c0:00:08,35,57621
36,2022-09-29 13:15:20.206,2022-09-29 13:32:20.578,2022-09-29 13:32:30.021,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1020372061500,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3010,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,35,udp,ipv4,3010,192.168.91.1,00:50:56:c0:00:08,35,57621
37,2022-09-29 13:15:20.206,2022-09-29 13:33:50.850,2022-09-29 13:34:00.025,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1110644055300,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3268,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,38,udp,ipv4,3268,192.168.91.1,00:50:56:c0:00:08,38,57621
38,2022-09-29 13:15:20.206,2022-09-29 13:19:50.583,2022-09-29 13:20:10.015,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,270376898700,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,860,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,10,udp,ipv4,860,192.168.91.1,00:50:56:c0:00:08,10,57621
39,2022-09-29 13:15:20.206,2022-09-29 13:33:20.768,2022-09-29 13:33:40.020,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1080561876500,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3182,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,37,udp,ipv4,3182,192.168.91.1,00:50:56:c0:00:08,37,57621
40,2022-09-29 13:15:20.206,2022-09-29 13:33:50.850,2022-09-29 13:34:10.018,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1110644055300,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3268,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,38,udp,ipv4,3268,192.168.91.1,00:50:56:c0:00:08,38,57621
41,2022-09-29 13:15:20.206,2022-09-29 13:34:50.841,2022-09-29 13:35:20.013,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.255,ff:ff:ff:ff:ff:ff,0,57621,1170635127100,connection,FALSE,EQIA////DP////8U//8BAAEAUFbAAAj////////AqFsBwKhb/xXhFeE,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,3440,1:gMOC26LzzUOKGrdeZrATcrpXEXQ=,40,udp,ipv4,3440,192.168.91.1,00:50:56:c0:00:08,40,57621
